0x0494 MCIWNDM_CAN_EJECT
0x0495 MCIWNDM_CAN_CONFIG
0x0496 IE_GETINK
0x0496 IE_MSGFIRST
0x0496 MCIWNDM_PALETTEKICK
0x0497 IE_SETINK
0x0498 IE_GETPENTIP
0x0499 IE_SETPENTIP
0x049A IE_GETERASERTIP
0x049B IE_SETERASERTIP
0x049C IE_GETBKGND
0x049D IE_SETBKGND
0x049E IE_GETGRIDORIGIN
0x049F IE_SETGRIDORIGIN
0x04A0 IE_GETGRIDPEN
0x04A1 IE_SETGRIDPEN
0x04A2 IE_GETGRIDSIZE
0x04A3 IE_SETGRIDSIZE
0x04A4 IE_GETMODE
0x04A5 IE_SETMODE
0x04A6 IE_GETINKRECT
0x04A6 WM_CAP_SET_MCI_DEVICEW
0x04A7 WM_CAP_GET_MCI_DEVICEW
0x04B4 WM_CAP_PAL_OPENW
0x04B5 WM_CAP_PAL_SAVEW
0x04B8 IE_GETAPPDATA
0x04B9 IE_SETAPPDATA
0x04BA IE_GETDRAWOPTS
0x04BB IE_SETDRAWOPTS
0x04BC IE_GETFORMAT
0x04BD IE_SETFORMAT
0x04BE IE_GETINKINPUT
0x04BF IE_SETINKINPUT
0x04C0 IE_GETNOTIFY
0x04C1 IE_SETNOTIFY
0x04C2 IE_GETRECOG
0x04C3 IE_SETRECOG
0x04C4 IE_GETSECURITY
0x04C5 IE_SETSECURITY
0x04C6 IE_GETSEL
0x04C7 IE_SETSEL
0x04C8 CDM_LAST
0x04C8 EM_SETBIDIOPTIONS
0x04C8 IE_DOCOMMAND
0x04C8 MCIWNDM_NOTIFYMODE
0x04C9 EM_GETBIDIOPTIONS
0x04C9 IE_GETCOMMAND
0x04CA EM_SETTYPOGRAPHYOPTIONS
0x04CA IE_GETCOUNT
0x04CB EM_GETTYPOGRAPHYOPTIONS
0x04CB IE_GETGESTURE
0x04CB MCIWNDM_NOTIFYMEDIA
0x04CC EM_SETEDITSTYLE
0x04CC IE_GETMENU
0x04CD EM_GETEDITSTYLE
0x04CD IE_GETPAINTDC
0x04CD MCIWNDM_NOTIFYERROR
0x04CE IE_GETPDEVENT
0x04CF IE_GETSELCOUNT
0x04D0 IE_GETSELITEMS
0x04D1 IE_GETSTYLE
0x04DB MCIWNDM_SETTIMEFORMATW
0x04DC EM_OUTLINE
0x04DC EM_OUTLINE
0x04DC MCIWNDM_GETTIMEFORMATW
0x04DD EM_GETSCROLLPOS
0x04DD EM_GETSCROLLPOS
0x04DE EM_SETSCROLLPOS
0x04DE EM_SETSCROLLPOS
0x04DF EM_SETFONTSIZE
0x04DF EM_SETFONTSIZE
0x04E0 EM_GETZOOM
0x04E0 MCIWNDM_GETFILENAMEW
0x04E1 EM_SETZOOM
0x04E1 MCIWNDM_GETDEVICEW
0x04E2 EM_GETVIEWKIND
0x04E3 EM_SETVIEWKIND
0x04E4 EM_GETPAGE
0x04E4 MCIWNDM_GETERRORW
0x04E5 EM_SETPAGE
0x04E6 EM_GETHYPHENATEINFO
0x04E7 EM_SETHYPHENATEINFO
0x04EB EM_GETPAGEROTATE
0x04EC EM_SETPAGEROTATE
0x04ED EM_GETCTFMODEBIAS
0x04EE EM_SETCTFMODEBIAS
0x04F0 EM_GETCTFOPENSTATUS
0x04F1 EM_SETCTFOPENSTATUS
0x04F2 EM_GETIMECOMPTEXT
0x04F3 EM_ISIME
0x04F4 EM_GETIMEPROPERTY
0x050D EM_GETQUERYRTFOBJ
0x050E EM_SETQUERYRTFOBJ
0x0600 FM_GETFOCUS
0x0601 FM_GETDRIVEINFOA
0x0602 FM_GETSELCOUNT
0x0603 FM_GETSELCOUNTLFN
0x0604 FM_GETFILESELA
0x0605 FM_GETFILESELLFNA
0x0606 FM_REFRESH_WINDOWS
0x0607 FM_RELOAD_EXTENSIONS
0x0611 FM_GETDRIVEINFOW
0x0614 FM_GETFILESELW
0x0615 FM_GETFILESELLFNW
0x0659 WLX_WM_SAS
0x07E8 SM_GETSELCOUNT
0x07E8 UM_GETSELCOUNT
0x07E8 WM_CPL_LAUNCH
0x07E9 SM_GETSERVERSELA
0x07E9 UM_GETUSERSELA
0x07E9 WM_CPL_LAUNCHED
0x07EA SM_GETSERVERSELW
0x07EA UM_GETUSERSELW
0x07EB SM_GETCURFOCUSA
0x07EB UM_GETGROUPSELA
0x07EC SM_GETCURFOCUSW
0x07EC UM_GETGROUPSELW
0x07ED SM_GETOPTIONS
0x07ED UM_GETCURFOCUSA
0x07EE UM_GETCURFOCUSW
0x07EF UM_GETOPTIONS
0x07F0 UM_GETOPTIONS2
0x1000 LVM_FIRST
0x1000 LVM_GETBKCOLOR
0x1001 LVM_SETBKCOLOR
0x1002 LVM_GETIMAGELIST
0x1003 LVM_SETIMAGELIST
0x1004 LVM_GETITEMCOUNT
0x1005 LVM_GETITEMA
0x1006 LVM_SETITEMA
0x1007 LVM_INSERTITEMA
0x1008 LVM_DELETEITEM
0x1009 LVM_DELETEALLITEMS
0x100A LVM_GETCALLBACKMASK
0x100B LVM_SETCALLBACKMASK
0x100C LVM_GETNEXTITEM
0x100D LVM_FINDITEMA
0x100E LVM_GETITEMRECT
0x100F LVM_SETITEMPOSITION
0x1010 LVM_GETITEMPOSITION
0x1011 LVM_GETSTRINGWIDTHA
0x1012 LVM_HITTEST
0x1013 LVM_ENSUREVISIBLE
0x1014 LVM_SCROLL
0x1015 LVM_REDRAWITEMS
0x1016 LVM_ARRANGE
0x1017 LVM_EDITLABELA
0x1018 LVM_GETEDITCONTROL
0x1019 LVM_GETCOLUMNA
0x101A LVM_SETCOLUMNA
0x101B LVM_INSERTCOLUMNA
0x101C LVM_DELETECOLUMN
0x101D LVM_GETCOLUMNWIDTH
0x101E LVM_SETCOLUMNWIDTH
0x101F LVM_GETHEADER
0x1021 LVM_CREATEDRAGIMAGE
0x1022 LVM_GETVIEWRECT
0x1023 LVM_GETTEXTCOLOR
0x1024 LVM_SETTEXTCOLOR
0x1025 LVM_GETTEXTBKCOLOR
0x1026 LVM_SETTEXTBKCOLOR
0x1027 LVM_GETTOPINDEX
0x1028 LVM_GETCOUNTPERPAGE
0x1029 LVM_GETORIGIN
0x102A LVM_UPDATE
0x102B LVM_SETITEMSTATE
0x102C LVM_GETITEMSTATE
0x102D LVM_GETITEMTEXTA
0x102E LVM_SETITEMTEXTA
0x102F LVM_SETITEMCOUNT
0x1030 LVM_SORTITEMS
0x1031 LVM_SETITEMPOSITION32
0x1032 LVM_GETSELECTEDCOUNT
0x1033 LVM_GETITEMSPACING
0x1034 LVM_GETISEARCHSTRINGA
0x1035 LVM_SETICONSPACING
0x1036 LVM_SETEXTENDEDLISTVIEWSTYLE
0x1037 LVM_GETEXTENDEDLISTVIEWSTYLE
0x1038 LVM_GETSUBITEMRECT
0x1039 LVM_SUBITEMHITTEST
0x103A LVM_SETCOLUMNORDERARRAY
0x103B LVM_GETCOLUMNORDERARRAY
0x103C LVM_SETHOTITEM
0x103D LVM_GETHOTITEM
0x103E LVM_SETHOTCURSOR
0x103F LVM_GETHOTCURSOR
0x1040 LVM_APPROXIMATEVIEWRECT
0x1041 LVM_SETWORKAREAS
0x1042 LVM_GETSELECTIONMARK
0x1043 LVM_SETSELECTIONMARK
0x1044 LVM_SETBKIMAGEA
0x1045 LVM_GETBKIMAGEA
0x1046 LVM_GETWORKAREAS
0x1047 LVM_SETHOVERTIME
0x1048 LVM_GETHOVERTIME
0x1049 LVM_GETNUMBEROFWORKAREAS
0x104A LVM_SETTOOLTIPS
0x104B LVM_GETITEMW
0x104C LVM_SETITEMW
0x104D LVM_INSERTITEMW
0x104E LVM_GETTOOLTIPS
0x1053 LVM_FINDITEMW
0x1057 LVM_GETSTRINGWIDTHW
0x105F LVM_GETCOLUMNW
0x1060 LVM_SETCOLUMNW
0x1061 LVM_INSERTCOLUMNW
0x1073 LVM_GETITEMTEXTW
0x1074 LVM_SETITEMTEXTW
0x1075 LVM_GETISEARCHSTRINGW
0x1076 LVM_EDITLABELW
0x108B LVM_GETBKIMAGEW
0x108C LVM_SETSELECTEDCOLUMN
0x108D LVM_SETTILEWIDTH
0x108E LVM_SETVIEW
0x108F LVM_GETVIEW
0x1091 LVM_INSERTGROUP
0x1093 LVM_SETGROUPINFO
0x1095 LVM_GETGROUPINFO
0x1096 LVM_REMOVEGROUP
0x1097 LVM_MOVEGROUP
0x109A LVM_MOVEITEMTOGROUP
0x109B LVM_SETGROUPMETRICS
0x109C LVM_GETGROUPMETRICS
0x109D LVM_ENABLEGROUPVIEW
0x109E LVM_SORTGROUPS
0x109F LVM_INSERTGROUPSORTED
0x10A0 LVM_REMOVEALLGROUPS
0x10A1 LVM_HASGROUP
0x10A2 LVM_SETTILEVIEWINFO
0x10A3 LVM_GETTILEVIEWINFO
0x10A4 LVM_SETTILEINFO
0x10A5 LVM_GETTILEINFO
0x10A6 LVM_SETINSERTMARK
0x10A7 LVM_GETINSERTMARK
0x10A8 LVM_INSERTMARKHITTEST
0x10A9 LVM_GETINSERTMARKRECT
0x10AA LVM_SETINSERTMARKCOLOR
0x10AB LVM_GETINSERTMARKCOLOR
0x10AD LVM_SETINFOTIP
0x10AE LVM_GETSELECTEDCOLUMN
0x10AF LVM_ISGROUPVIEWENABLED
0x10B0 LVM_GETOUTLINECOLOR
0x10B1 LVM_SETOUTLINECOLOR
0x10B3 LVM_CANCELEDITLABEL
0x10B4 LVM_MAPINDEXTOID
0x10B5 LVM_MAPIDTOINDEX
0x10B6 LVM_ISITEMVISIBLE
0x2000 OCM__BASE
0x2005 LVM_SETUNICODEFORMAT
0x2006 LVM_GETUNICODEFORMAT
0x2019 OCM_CTLCOLOR
0x202B OCM_DRAWITEM
0x202C OCM_MEASUREITEM
0x202D OCM_DELETEITEM
0x202E OCM_VKEYTOITEM
0x202F OCM_CHARTOITEM
0x2039 OCM_COMPAREITEM
0x204E OCM_NOTIFY
0x2111 OCM_COMMAND
0x2114 OCM_HSCROLL
0x2115 OCM_VSCROLL
0x2132 OCM_CTLCOLORMSGBOX
0x2133 OCM_CTLCOLOREDIT
0x2134 OCM_CTLCOLORLISTBOX
0x2135 OCM_CTLCOLORBTN
0x2136 OCM_CTLCOLORDLG
0x2137 OCM_CTLCOLORSCROLLBAR
0x2138 OCM_CTLCOLORSTATIC
0x2210 OCM_PARENTNOTIFY
0x8000 WM_APP
0xCCCD WM_RASDIALEVENT
